x,y
0.600766,0.99887
0.627266,0.2248
0.0876016,0.157258
0.0463469,0.715926
0.229243,0.785437
0.910013,0.260248
0.143808,0.577436
0.264506,0.776938
0.436967,0.849433
0.797254,0.305856
0.417573,0.984032
0.863345,0.925583
0.633397,0.922985
0.546705,0.89968
0.772632,0.142327
0.823835,0.260013
0.0494098,0.384336
0.442025,0.935
0.703209,0.366936
0.549491,0.913599
0.885075,0.881574
0.727408,0.775575
0.267477,0.836794
0.587095,0.0630431
0.670704,0.520682
0.400434,0.881519
0.170934,0.761614
0.651404,0.226799
0.696203,0.427905
0.409803,0.297985
0.713524,0.373087
0.808534,0.374462
0.524204,0.836211
0.858266,0.1525
0.91928,0.811457
0.865588,0.0927727
0.49094,0.459568
0.88714,0.644974
0.660456,0.493998
0.348882,0.529238
0.664346,0.593689
0.149751,0.232153
0.480538,0.967489
0.00593806,0.799858
0.406724,0.115423
0.23098,0.796898
0.999059,0.85423
0.187489,0.446859
0.0607173,0.143341
0.624064,0.3904
0.637906,0.432964
0.846879,0.400097
0.730548,0.580931
0.637855,0.116922
0.998641,0.601972
0.639931,0.548842
0.350041,0.612517
0.00342779,0.916905
0.824504,0.969827
0.929175,0.831396
0.167091,0.315957
0.568363,0.24169
0.464074,0.60132
0.968325,0.85555
0.336081,0.303816
0.185097,0.791286
0.213714,0.330705
0.334497,0.632655
0.690593,0.215947
0.79947,0.980721
0.939084,0.140667
0.817094,0.0534482
0.0405398,0.552867
0.487716,0.679454
0.364228,0.497531
0.912077,0.193254
0.593181,0.0138525
0.0123861,0.0721717
0.332888,0.126141
0.868352,0.139082
0.532038,0.261953
0.397831,0.432241
0.951026,0.0279397
0.914654,0.374525
0.520216,0.979971
0.00529771,0.925871
0.26431,0.579936
0.204226,0.207973
0.769173,0.36216
0.263626,0.363072
0.626216,0.515665
0.182704,0.55119
0.51609,0.198919
0.834586,0.0487171
0.716828,0.265279
0.818194,0.916337
0.255721,0.336894
0.479142,0.768475
0.290712,0.220142
0.291848,0.851014
0.39512,0.356348
0.970465,0.732809
0.734026,0.0126699
0.334932,0.324523
0.43235,0.111957
0.887901,0.912948
0.913201,0.968135
0.129555,0.597402
0.810899,0.131804
0.251927,0.691919
0.938931,0.325829
0.240686,0.584147
0.399288,0.189766
0.661121,0.313325
0.687787,0.434746
0.742821,0.533927
0.126133,0.182597
0.967994,0.874973
0.611759,0.581459
0.392294,0.538001
0.420533,0.232537
0.729173,0.708009
0.76027,0.364593
0.0259624,0.317111
0.763249,0.957801
0.115099,0.944853
0.854967,0.684579
0.203193,0.0581614
0.763231,0.86313
0.892135,0.911237
0.510493,0.307417
0.52878,0.700096
0.784917,0.720897
0.0205429,0.0535594
0.955227,0.903049
0.470023,0.597758
0.60753,0.981729
0.131389,0.787991
0.672942,0.111729
0.0789184,0.576401
0.562514,0.0394661
0.589429,0.554876
0.36866,0.421209
0.683378,0.121946
0.786227,0.357689
0.528389,0.114274
0.865238,0.932908
0.223854,0.871164
0.165221,0.529933
0.538782,0.590987
0.377324,0.678728
0.595437,0.276992
0.192936,0.93844
0.12441,0.623818
0.458593,0.795085
0.816745,0.917202
0.81275,0.294409
0.427949,0.263879
0.671698,0.277165
0.344126,0.535086
0.851461,0.10198
0.590497,0.912642
0.206198,0.00539943
0.566464,0.633728
0.900434,0.128437
0.262934,0.159153
0.432272,0.0926593
0.985661,0.911949
0.894044,0.452359
0.981081,0.189891
0.0771323,0.423167
0.386949,0.514121
0.597472,0.858782
0.131059,0.317738
0.131909,0.443136
0.221571,0.928387
0.969966,0.790736
0.480874,0.309087
0.355568,0.802264
0.975783,0.790515
0.0556556,0.882314
0.261819,0.836136
0.657696,0.449912
0.227056,0.843014
0.950513,0.028143
0.866041,0.976971
0.692416,0.847844
0.642044,0.400336
0.0674736,0.857644
0.147646,0.793609
0.18089,0.700956
0.571704,0.188903
0.726654,0.795614
0.667279,0.00374169
0.0137414,0.0438329
0.481494,0.919357
0.573778,0.665837
0.237376,0.349889
0.558222,0.549016
0.339632,0.487675
0.436806,0.492891
0.0787684,0.834857
0.430118,0.592611
0.613643,0.671079
0.850391,0.845533
0.4789,0.336015
0.163625,0.0109468
0.742088,0.654865
0.565589,0.211482
0.418122,0.317221
0.386895,0.0457354
0.454136,0.59749
0.875624,0.665997
0.426937,0.816535
0.370402,0.297601
0.825968,0.194856
0.114017,0.853093
0.0115399,0.183575
0.388254,0.799807
0.254376,0.906563
0.59589,0.923828
0.434298,0.0881057
0.499109,0.798948
0.525085,0.699747
0.980034,0.200791
0.910432,0.177484
0.494497,0.778192
0.272978,0.281558
0.958589,0.685832
0.467194,0.210027
0.0418236,0.657888
0.968922,0.208202
0.445398,0.0769953
0.879049,0.773372
0.541196,0.528327
0.719113,0.101514
0.227028,0.419507
0.751461,0.548436
0.417549,0.55302
0.747561,0.321485
0.399283,0.0395178
0.283913,0.71952
0.838342,0.404781
0.594827,0.339246
0.290496,0.0791488
0.0270581,0.602638
0.63631,0.383823
0.318166,0.875979
0.321204,0.512338
0.0998033,0.590087
0.941265,0.271179
0.677207,0.774675
0.325943,0.429712
0.790437,0.849734
0.117866,0.0943314
0.664552,0.55756
0.854066,0.950878
0.839983,0.615211
0.819047,0.0555959
0.0801856,0.0216556
0.173653,0.806669
0.147188,0.451075
0.525584,0.737227
0.0821798,0.35698
0.281383,0.0816096
0.943914,0.961482
0.260175,0.467796
0.669664,0.878685
0.187258,0.93661
0.841512,0.58688
0.49528,0.849235
0.671352,0.0663469
0.572281,0.958112
0.0196153,0.83188
0.561636,0.955557
0.384939,0.826587
0.349701,0.614135
0.583867,0.0626437
0.470543,0.362889
0.0249126,0.666879
0.220966,0.984857
0.191959,0.623287
0.416083,0.784477
0.974002,0.81221
0.989786,0.660342
0.00592352,0.0855079
0.0112029,0.706279
0.212684,0.7296
0.509261,0.959786
0.47225,0.986314
0.176586,0.110898
0.509715,0.243103
0.8252,0.0435559
0.828911,0.798547
0.00626091,0.342991
0.919137,0.176182
0.175779,0.185732
0.928063,0.802175
0.920629,0.622453
0.984516,0.725138
0.0371685,0.692686
0.616225,0.975664
0.0343869,0.689844
0.504227,0.240072
0.0342855,0.178005
0.859102,0.942678
0.746293,0.885614
0.215914,0.34962
0.944997,0.713342
0.254486,0.206321
0.424381,0.349025
0.55531,0.771049
0.472012,0.615668
0.14785,0.97748
0.0912033,0.0465493
0.461764,0.644071
0.499856,0.572728
0.0581787,0.52829
0.888066,0.483519
0.0237558,0.73128
0.931589,0.976038
0.206156,0.90264
0.356848,0.0214906
0.630015,0.816362
0.0996555,0.466069
0.126554,0.550724
0.792762,0.306557
0.836339,0.387893
0.15179,0.145965
0.474322,0.931745
0.790847,0.314073
0.482058,0.864545
0.542208,0.697831
0.144988,0.200709
0.831916,0.972887
0.58701,0.921837
0.612927,0.184359
0.936962,0.322637
0.848923,0.93835
0.675173,0.426401
0.920386,0.713547
0.896034,0.222489
0.908817,0.379987
0.346989,0.837822
0.0069862,0.0249137
0.432114,0.056847
0.915537,0.105805
0.898377,0.592927
0.456758,0.932387
0.111563,0.563276
0.399532,0.610216
0.0959533,0.386041
0.591099,0.0431695
0.723136,0.392466
0.280874,0.376298
0.239882,0.839664
0.334406,0.470486
0.326497,0.498735
0.235005,0.262463
0.222857,0.84103
0.181888,0.73472
0.575731,0.643147
0.0746636,0.972428
0.742502,0.286312
0.183001,0.887314
0.0161351,0.994609
0.958035,0.224105
0.626204,0.983217
0.467016,0.379998
0.907245,0.428587
0.246848,0.926656
0.0812885,0.612056
0.575273,0.18559
0.428486,0.938306
0.0813893,0.235631
0.598808,0.0575925
0.866744,0.011698
0.842668,0.183138
0.750626,0.17527
0.84272,0.949382
0.256477,0.87773
0.422172,0.700848
0.278704,0.523697
0.319589,0.465841
0.176649,0.327756
0.145811,0.480178
0.4715,0.252884
0.55742,0.677314
0.65326,0.53496
0.535549,0.555017
0.382593,0.834276
0.178423,0.459928
0.482166,0.267718
0.0145303,0.999953
0.421886,0.99067
0.363813,0.509008
0.629794,0.169766
0.833952,0.0924654
0.175265,0.260321
0.485143,0.696573
0.116313,0.0280493
0.702337,0.51007
0.185535,0.213792
0.284499,0.18071
0.119081,0.926433
0.818387,0.191729
0.991573,0.982464
0.412856,0.11247
0.808807,0.580345
0.00671506,0.911625
0.595749,0.348301
0.393441,0.277364
0.885662,0.393847
0.514286,0.532596
0.0824494,0.476368
0.933056,0.371677
0.663532,0.242186
0.825125,0.0231665
0.76499,0.528042
0.629087,0.768795
0.997913,0.248658
0.568772,0.510552
0.884883,0.317552
0.58694,0.62946
0.613549,0.808676
0.828337,0.412285
0.805228,0.99037
0.778561,0.231937
0.265346,0.0353678
0.492176,0.76616
0.213276,0.637303
0.489936,0.946977
0.532576,0.644434
0.321955,0.504496
0.330618,0.586183
0.909663,0.194915
0.970888,0.0885807
0.458305,0.144528
0.549426,0.752013
0.590899,0.618592
0.303266,0.532713
0.722179,0.218374
0.587765,0.767289
0.0817555,0.576032
0.0402105,0.918231
0.490837,0.521333
0.56206,0.799756
0.294377,0.498496
0.655681,0.903517
0.272557,0.811079
0.18318,0.756946
0.311193,0.512612
0.737306,0.813033
0.792967,0.808403
0.129148,0.092368
0.124547,0.803383
0.959057,0.185846
0.0726064,0.195739
0.0171559,0.13534
0.348533,0.231924
0.0616634,0.231369
0.300041,0.0469563
0.542467,0.0998678
0.259931,0.96933
0.608444,0.854987
0.875504,0.561489
0.00755872,0.841604
0.679011,0.559335
0.149903,0.45812
0.900674,0.242235
0.19106,0.682973
0.172062,0.504123
0.600197,0.949825
0.0738826,0.795718
0.312535,0.618554
0.48301,0.443912
0.139081,0.337092
0.665166,0.53366
0.285433,0.692683
0.0214713,0.410937
0.174757,0.918342
0.731162,0.640614
0.164323,0.20142
0.673862,0.508641
0.394529,0.413361
0.666472,0.44244
0.728735,0.858576
0.662934,0.776952
0.0510603,0.212203
0.578457,0.708103
0.183577,0.19797
0.448414,0.538975
0.235622,0.940174
0.945114,0.951857
0.927129,0.322703
0.6072,0.245272
0.530465,0.322377
0.051584,0.63099
0.923182,0.886007
0.651774,0.363342
0.522662,0.757113
0.513366,0.0825072
0.342809,0.534676
0.922313,0.591925
0.610179,0.605654
0.903501,0.61348
0.757478,0.748129
0.960808,0.210361
0.206024,0.103209
0.745464,0.228637
0.951735,0.53089
0.824609,0.662506
0.560941,0.987121
0.640071,0.689277
0.09964,0.124622
0.0472161,0.311309
0.715685,0.616759
0.489554,0.41578
0.734259,0.0811973
0.100975,0.811014
0.681722,0.0821441
0.175615,0.161802
0.548814,0.885711
0.0899241,0.718715
0.571712,0.402717
0.711871,0.171312
0.599709,0.831773
0.145263,0.0964081
0.319916,0.197291
0.123946,0.481353
0.927664,0.567074
0.847751,0.107
0.188548,0.070414
0.485513,0.894271
0.693148,0.996425
0.34343,0.554138
0.536233,0.528262
0.715309,0.56977
0.572124,0.763986
0.840465,0.227847
0.685116,0.656243
0.628921,0.441842
0.132652,0.442327
0.959505,0.638828
0.878862,0.750738
0.603065,0.110547
0.181307,0.152882
0.898426,0.879626
0.327116,0.872174
0.839697,0.0772359
0.216477,0.92819
0.350915,0.183692
0.166996,0.448705
0.362552,0.633108
0.565939,0.336249
0.300252,0.629012
0.912444,0.981603
0.304435,0.772782
0.1949,0.23708
0.0210536,0.568057
0.96127,0.119654
0.612619,0.831333
0.964998,0.637983
0.773739,0.150929
0.17221,0.735874
0.895899,0.532728
0.226444,0.182262
0.637158,0.586046
0.339645,0.68579
0.772091,0.293315
0.712682,0.161421
0.422303,0.70758
0.587364,0.480446
0.154763,0.388599
0.0591109,0.736365
0.549615,0.725099
0.125696,0.590672
0.319245,0.33354
0.909296,0.00169239
0.701085,0.24241
0.544485,0.386286
0.971228,0.0325654
0.290775,0.377754
0.157097,0.291719
0.0706669,0.579018
0.99147,0.959957
0.176209,0.598066
0.221722,0.891465
0.411164,0.654128
0.0568617,0.639616
0.337329,0.548073
0.193704,0.205293
0.746982,0.938568
0.747693,0.962445
0.431769,0.8978
0.466298,0.090693
0.385218,0.692353
0.576243,0.0106234
0.378978,0.311247
0.789868,0.242912
0.895749,0.0351475
0.747576,0.855468
0.217776,0.000377647
0.962344,0.129139
0.929479,0.175598
0.526372,0.00299976
0.670489,0.0894931
0.159734,0.453047
0.48877,0.623296
0.496263,0.393154
0.261379,0.750403
0.293436,0.00328344
0.0964122,0.37391
0.439167,0.801969
0.596898,0.51891
0.72228,0.161833
0.973324,0.840972
0.169488,0.124562
0.526931,0.843986
0.645731,0.561152
0.836256,0.824766
0.721091,0.384023
0.660035,0.955577
0.191323,0.0531689
0.0460198,0.602032
0.0681233,0.248123
0.353055,0.431415
0.555,0.29468
0.774597,0.162939
0.906695,0.297317
0.890223,0.605254
0.0807492,0.547392
0.563774,0.335535
0.51655,0.107897
0.301438,0.503478
0.70628,0.725792
0.647245,0.758879
0.937887,0.249644
0.959571,0.583542
0.10963,0.745954
0.902873,0.509303
0.290868,0.622444
0.923103,0.972002
0.904402,0.192183
0.092614,0.778857
0.179016,0.858153
0.56589,0.664321
0.481714,0.109653
0.36656,0.553584
0.502308,0.46865
0.579194,0.661148
0.00459939,0.518025
0.391024,0.158465
0.272274,0.896355
0.83688,0.884333
0.373595,0.90899
0.801039,0.49271
0.910806,0.767672
0.0609013,0.644201
0.501738,0.697632
0.839594,0.139
0.891397,0.0829712
0.984836,0.18819
0.473795,0.822984
0.970763,0.850498
0.599368,0.861042
0.130907,0.174135
0.643811,0.994778
0.690678,0.465762
0.0930678,0.532551
0.146541,0.51721
0.732838,0.858642
0.624508,0.883731
0.358089,0.382924
0.484365,0.949889
0.386995,0.567146
0.465392,0.998754
0.131056,0.165208
0.898448,0.953404
0.308158,0.991934
0.297554,0.242287
0.716813,0.08612
0.27681,0.297089
0.808092,0.10717
0.888346,0.314876
0.681808,0.177649
0.257604,0.627902
0.757568,0.684947
0.057046,0.825443
0.0367344,0.82896
0.970381,0.355618
0.349068,0.0907224
0.945801,0.350278
0.776737,0.0897167
0.239484,0.56199
0.42833,0.443912
0.682092,0.0477039
0.852816,0.120031
0.531356,0.902575
0.893616,0.874235
0.130152,0.0682035
0.0536774,0.334477
0.52375,0.856104
0.929691,0.011689
0.794112,0.408595
0.217514,0.663529
0.963686,0.601728
0.706186,0.258003
0.00114139,0.982509
0.300809,0.708078
0.132757,0.908248
0.221989,0.149551
0.0299863,0.124299
0.877331,0.523312
0.987902,0.976816
0.269437,0.381521
0.523648,0.886588
0.178712,0.575452
0.365218,0.779693
0.280755,0.312612
0.144044,0.66974
0.539716,0.730057
0.963532,0.993503
0.0105882,0.626105
0.789511,0.674258
0.578168,0.316991
0.812864,0.811669
0.199333,0.50357
0.377209,0.701882
0.73867,0.05566
0.779747,0.904325
0.422386,0.844124
0.399746,0.667999
0.142367,0.344855
0.353367,0.538354
0.487056,0.100028
0.844451,0.22016
0.240748,0.00380158
0.957137,0.578649
0.603488,0.0317286
0.492433,0.286032
0.521938,0.562054
0.614252,0.062341
0.491396,0.994825
0.219962,0.356714
0.499929,0.362543
0.793761,0.468199
0.80983,0.512182
0.660151,0.186114
0.53762,0.635114
0.598094,0.615512
0.235913,0.979403
0.242946,0.329084
0.603092,0.824751
0.234374,0.112613
0.24895,0.735004
0.02302,0.579098
0.677999,0.0530886
0.485992,0.845432
0.7754,0.706564
0.497843,0.597469
0.629112,0.0260396
0.230083,0.285921
0.639221,0.454238
0.549457,0.934125
0.463928,0.257647
0.35585,0.671474
0.284658,0.819469
0.487131,0.0430908
0.0984512,0.866176
0.936752,0.393736
0.528184,0.24944
0.0306114,0.32582
0.640955,0.834283
0.117524,0.712313
0.336596,0.69316
0.0190511,0.753935
0.971495,0.1883
0.958957,0.350622
0.0461437,0.284433
0.176218,0.77087
0.945036,0.435593
0.698297,0.167523
0.620028,0.034435
0.27872,0.574259
0.606551,0.198668
0.6031,0.269326
0.486291,0.845472
0.385385,0.42537
0.694624,0.530617
0.425502,0.624374
0.437589,0.92101
0.142014,0.967302
0.205026,0.108891
0.432045,0.926414
0.0458807,0.187042
0.0555636,0.351432
0.41732,0.687918
0.782756,0.53353
0.906142,0.476074
0.0582388,0.998181
0.665716,0.644597
0.215223,0.179923
0.381181,0.213891
0.777944,0.847019
0.314993,0.273927
0.964339,0.199293
0.202019,0.143257
0.649995,0.0543336
0.0970839,0.823403
0.667498,0.117084
0.873326,0.360221
0.562447,0.487457
0.755083,0.373741
0.538669,0.553644
0.118158,0.254839
0.238435,0.723383
0.514182,0.598364
0.654789,0.343308
0.449127,0.23875
0.253403,0.0452411
0.56587,0.647852
0.8235,0.0535827
0.179125,0.259919
0.936788,0.423574
0.170513,0.892361
0.132756,0.792193
0.00641711,0.589419
0.767488,0.531888
0.483217,0.962589
0.839411,0.463498
0.37528,0.855847
0.143615,0.643136
0.0723411,0.520267
0.269424,0.141521
0.171631,0.901535
0.423635,0.0350167
0.0459617,0.950711
0.0202545,0.259139
0.59726,0.109058
0.692776,0.45069
0.121262,0.152165
0.589132,0.338997
0.919967,0.924376
0.453172,0.718344
0.809292,0.0555022
0.0686964,0.848473
0.883139,0.855948
0.777264,0.910908
0.348142,0.904643
0.815271,0.979328
0.8667,0.763353
0.501237,0.125866
0.10663,0.435856
0.559202,0.082891
0.153913,0.657815
0.345399,0.907992
0.837815,0.666829
0.173036,0.176037
0.0336519,0.863457
0.489607,0.0737598
0.412522,0.731397
0.300078,0.536036
0.861946,0.561183
0.706118,0.253884
0.529655,0.0542413
0.415207,0.848248
0.819216,0.398318
0.659777,0.870295
0.295814,0.127126
0.512685,0.231731
0.980716,0.2142
0.218713,0.281374
0.191181,0.340035
0.199695,0.880692
0.711844,0.29845
0.0293823,0.910906
0.550249,0.00992971
0.640586,0.548122
0.793342,0.336028
0.843753,0.77634
0.227677,0.95266
0.352948,0.188622
0.641104,0.769927
0.56037,0.560165
0.116877,0.778449
0.543851,0.814575
0.56138,0.280686
0.0482014,0.489614
0.499409,0.339029
0.172963,0.383783
0.971946,0.89094
0.888834,0.664192
0.755233,0.534047
0.432906,0.177134
0.904922,0.750199
0.751083,0.326676
0.860295,0.734535
0.732747,0.997085
0.888792,0.913659
0.026731,0.0941303
0.0992397,0.189632
0.724614,0.243068
0.174147,0.125865
0.0207938,0.952994
0.210466,0.658745
0.978866,0.493287
0.0273624,0.889501
0.204271,0.117293
0.016316,0.0100119
0.323269,0.213707
0.527647,0.316285
0.00927196,0.804843
0.274329,0.0961837
0.0982105,0.977229
0.398381,0.672119
0.543471,0.564848
0.659178,0.25685
0.125449,0.811955
0.524971,0.286747
0.138819,0.3012
0.703121,0.916637
0.658884,0.99577
0.579073,0.744827
0.0187236,0.389133
0.0552013,0.486228
0.305759,0.714546
0.764195,0.60761
0.357228,0.943671
0.783588,0.377446
0.972271,0.734656
0.561136,0.582209
0.799585,0.509963
0.934233,0.626954
0.0354982,0.223506
0.525522,0.322265
0.238216,0.00674918
0.948438,0.808216
0.925802,0.168975
0.0952353,0.562076
0.56153,0.706852
0.594096,0.746877
0.686548,0.875898
0.497068,0.613738
0.879422,0.599889
0.843015,0.143207
0.237169,0.724168
0.193366,0.886654
0.088673,0.829497
0.247067,0.246768
0.291554,0.902529
0.700888,0.282957
0.21022,0.0100016
0.0719473,0.985901
0.732609,0.642031
0.463546,0.139831
0.789022,0.919725
0.537961,0.710105
0.542619,0.877886
0.410216,0.345785
0.235145,0.0828274
0.67207,0.12489
0.827607,0.337185
0.486215,0.885579
0.723863,0.357423
0.261263,0.475914
0.481008,0.257231
0.241356,0.399254
0.433922,0.466666
0.975296,0.231803
0.367064,0.492657
0.61425,0.0599308
0.633763,0.852099
0.674508,0.818192
0.237814,0.657531
0.108007,0.465311
0.567667,0.0371115
0.922154,0.741704
0.177563,0.476258
0.969353,0.964755
0.425336,0.914287
0.542037,0.40447
0.0303693,0.771206
0.482987,0.483434
0.107744,0.471491
0.560716,0.631281
0.165364,0.575463
0.317491,0.950414
0.00820348,0.956899
0.741975,0.265827
0.171903,0.805084
0.2366,0.547057
0.732156,0.760961
0.40466,0.110657
0.4404,0.127704
